00000000.jpg,527.0,363.0,0.69258857,542.0,348.0,0.9314667,512.0,348.0,0.83963066,566.0,357.0,0.79203,499.0,357.0,0.8782193,614.0,433.0,0.91641176,455.0,435.0,0.90952903,724.0,445.0,0.9394863,349.0,451.0,0.83167255,741.0,348.0,0.86578584,332.0,349.0,0.8459327,589.0,638.0,0.92225206,490.0,637.0,0.8792638,738.0,695.0,0.8588251,342.0,690.0,0.8761504,736.0,862.0,0.92685133,354.0,860.0,0.9289572
00000001.jpg,359.0,47.0,0.55472434,366.0,40.0,0.9174696,352.0,40.0,0.9003292,377.0,44.0,0.80283785,346.0,45.0,0.94027174,397.0,79.0,0.89473283,326.0,80.0,0.9438146,449.0,85.0,0.95821977,277.0,87.0,0.9376132,457.0,39.0,0.7325586,270.0,40.0,0.91159445,386.0,172.0,0.9110979,343.0,171.0,0.8954708,455.0,200.0,0.91896296,275.0,197.0,0.79551846,453.0,277.0,0.73297656,279.0,273.0,0.93181497
00000002.jpeg,434.0,182.0,0.8794055,449.0,167.0,0.7733948,419.0,166.0,0.9162268,466.0,183.0,0.7330493,399.0,181.0,0.65518755,504.0,265.0,0.90319324,351.0,259.0,0.913909,612.0,293.0,0.9536596,242.0,269.0,0.9412601,670.0,217.0,0.90019333,199.0,184.0,0.90804064,473.0,452.0,0.8098347,381.0,453.0,0.8028206,619.0,476.0,0.9568916,233.0,466.0,0.858629,618.0,609.0,0.93018925,240.0,609.0,0.8576571
00000003.jpg,973.0,751.0,0.60139024,945.0,717.0,0.5973629,1002.0,721.0,0.7027597,914.0,754.0,0.74875283,1032.0,758.0,0.8547003,816.0,906.0,0.8763891,1114.0,908.0,0.86151046,594.0,957.0,0.93938625,1336.0,971.0,0.74168444,560.0,754.0,0.85106206,1349.0,761.0,0.691841,852.0,1340.0,0.51094925,1070.0,1344.0,0.7328026,581.0,1353.0,0.94940615,1367.0,1354.0,0.9508127,591.0,1708.0,0.8965349,1341.0,1715.0,0.899044
00000004.jpg,867.0,213.0,0.13185245,831.0,187.0,0.1326327,896.0,187.0,0.12736821,801.0,210.0,0.73430777,913.0,212.0,0.4905339,749.0,346.0,0.77662444,977.0,342.0,0.74312735,538.0,366.0,0.7908067,1176.0,361.0,0.9056186,461.0,213.0,0.53592145,1259.0,224.0,0.6896545,770.0,675.0,0.5811671,936.0,681.0,0.5900829,541.0,759.0,0.8089917,1172.0,742.0,0.84594506,518.0,1033.0,0.6309498,1204.0,1017.0,0.5767592
00000005.jpg,345.0,84.0,0.66335446,352.0,77.0,0.9487746,337.0,78.0,0.88233715,362.0,85.0,0.8330766,327.0,85.0,0.8229756,384.0,121.0,0.9044467,304.0,121.0,0.89535266,441.0,133.0,0.95311594,250.0,131.0,0.93582386,451.0,88.0,0.85333484,229.0,87.0,0.92766774,370.0,222.0,0.806823,318.0,222.0,0.89813304,450.0,250.0,0.9593587,236.0,249.0,0.91056097,447.0,335.0,0.8297679,241.0,336.0,0.8326978
00000007.jpg,711.0,342.0,0.44176602,743.0,323.0,0.3956779,676.0,327.0,0.19960433,779.0,360.0,0.655234,616.0,378.0,0.2704894,856.0,538.0,0.4736367,83.0,528.0,0.60750103,1058.0,599.0,0.6992133,679.0,649.0,0.30639985,864.0,435.0,0.34334671,810.0,445.0,0.17935774,777.0,972.0,0.6864284,524.0,992.0,0.22358283,1076.0,1093.0,0.6241796,770.0,1160.0,0.7285428,1042.0,1495.0,0.84683913,760.0,1541.0,0.78877723
00000008.jpg,778.0,274.0,0.83896774,798.0,251.0,0.73412716,756.0,251.0,0.9091716,827.0,270.0,0.9155671,728.0,273.0,0.7903987,880.0,402.0,0.85778314,678.0,396.0,0.89524394,1042.0,416.0,0.9270061,516.0,393.0,0.93997794,1101.0,281.0,0.75312364,463.0,251.0,0.80916,850.0,696.0,0.71700126,716.0,695.0,0.7725848,1057.0,814.0,0.9086225,525.0,820.0,0.93690807,1065.0,984.0,0.8162499,499.0,998.0,0.8109669
00000009.jpg,329.0,122.0,0.7542739,339.0,114.0,0.88344264,318.0,115.0,0.90378684,351.0,126.0,0.925249,306.0,129.0,0.8535564,371.0,187.0,0.9493227,279.0,182.0,0.940031,452.0,194.0,0.7205877,200.0,188.0,0.80114675,477.0,127.0,0.8658552,185.0,123.0,0.8988001,352.0,325.0,0.93501836,291.0,323.0,0.9395139,422.0,424.0,0.9302752,228.0,429.0,0.8258868,444.0,514.0,0.8299417,209.0,520.0,0.85909855
00000010.jpg,253.0,110.0,0.5712267,259.0,104.0,0.74327886,246.0,103.0,0.8249499,267.0,109.0,0.7780795,236.0,110.0,0.72497886,289.0,142.0,0.8476565,218.0,146.0,0.8623417,337.0,153.0,0.9478551,172.0,156.0,0.79165393,347.0,105.0,0.8925273,167.0,108.0,0.75442314,275.0,241.0,0.9297253,232.0,240.0,0.9320692,346.0,268.0,0.92799234,165.0,267.0,0.8611916,361.0,341.0,0.9281852,155.0,343.0,0.7344332
00000011.jpg,290.0,100.0,0.72611517,299.0,89.0,0.7460483,283.0,89.0,0.93521124,315.0,91.0,0.767888,275.0,91.0,0.8030422,343.0,140.0,0.91680986,250.0,139.0,0.919734,416.0,161.0,0.9492194,185.0,160.0,0.9422341,429.0,96.0,0.82991177,171.0,102.0,0.9318654,332.0,261.0,0.8767057,272.0,262.0,0.85361695,427.0,295.0,0.87019825,175.0,295.0,0.7319756,432.0,400.0,0.91014147,186.0,394.0,0.9433826
00000012.jpg,352.0,87.0,0.8061886,359.0,80.0,0.8129222,341.0,79.0,0.9115345,367.0,90.0,0.6568142,328.0,88.0,0.8073372,383.0,128.0,0.90622324,302.0,127.0,0.9301261,443.0,126.0,0.8929217,239.0,125.0,0.8221597,461.0,73.0,0.9409169,238.0,70.0,0.88007635,367.0,250.0,0.91093963,312.0,250.0,0.89561605,435.0,320.0,0.9499639,255.0,323.0,0.92317194,417.0,390.0,0.9382535,257.0,391.0,0.7885568
00000013.jpg,340.0,77.0,0.8867611,347.0,69.0,0.91745335,328.0,70.0,0.9176216,359.0,76.0,0.92308974,318.0,79.0,0.8173083,386.0,128.0,0.9391501,297.0,129.0,0.9669047,388.0,205.0,0.8896965,298.0,204.0,0.9521638,356.0,157.0,0.7688991,332.0,157.0,0.73344004,369.0,256.0,0.8672994,315.0,258.0,0.9215263,462.0,291.0,0.93782395,221.0,290.0,0.843884,476.0,398.0,0.91146773,201.0,399.0,0.9096494
00000014.jpg,387.0,294.0,0.78011143,405.0,275.0,0.9173006,380.0,276.0,0.91042334,448.0,282.0,0.8079075,394.0,280.0,0.6411779,490.0,376.0,0.7318244,358.0,383.0,0.88027513,469.0,493.0,0.9121113,286.0,504.0,0.84552807,376.0,476.0,0.69989645,352.0,479.0,0.5436209,460.0,590.0,0.87752616,371.0,595.0,0.8836831,486.0,674.0,0.7221851,204.0,638.0,0.8670518,459.0,871.0,0.7386374,203.0,825.0,0.78524816
00000015.jpg,458.0,232.0,0.58221865,482.0,212.0,0.91287583,435.0,214.0,0.84818244,516.0,233.0,0.80862796,409.0,237.0,0.9037098,563.0,334.0,0.9328113,382.0,357.0,0.86823744,640.0,475.0,0.93388426,313.0,515.0,0.88034654,526.0,506.0,0.64486706,438.0,516.0,0.71272534,554.0,575.0,0.93569183,429.0,579.0,0.9452635,756.0,635.0,0.93955284,218.0,627.0,0.80575174,725.0,814.0,0.95695573,279.0,826.0,0.7506522
00000016.jpg,499.0,136.0,0.7254573,491.0,126.0,0.6808108,507.0,127.0,0.76802754,482.0,135.0,0.8626153,514.0,137.0,0.8404455,466.0,168.0,0.87813926,530.0,168.0,0.93839884,470.0,102.0,0.83625513,527.0,103.0,0.64696157,494.0,65.0,0.7284929,508.0,67.0,0.83930296,472.0,290.0,0.6183603,526.0,292.0,0.81978023,396.0,333.0,0.87806904,604.0,334.0,0.84800446,398.0,423.0,0.8863333,607.0,426.0,0.93334824
00000018.jpg,376.0,142.0,0.8633374,382.0,136.0,0.75367874,369.0,135.0,0.85402167,391.0,139.0,0.7968968,362.0,140.0,0.7139996,407.0,171.0,0.9073835,346.0,172.0,0.961641,427.0,130.0,0.87086743,327.0,130.0,0.94172704,437.0,92.0,0.88509727,317.0,92.0,0.76117927,397.0,262.0,0.8545835,356.0,262.0,0.8979076,472.0,285.0,0.9651936,285.0,286.0,0.7902386,462.0,358.0,0.75134844,292.0,356.0,0.8566942
00000019.jpg,267.0,205.0,0.701468,273.0,197.0,0.86001825,259.0,198.0,0.69069904,284.0,201.0,0.57828414,249.0,204.0,0.8146603,305.0,243.0,0.81211126,229.0,245.0,0.76055384,361.0,250.0,0.8762207,172.0,252.0,0.6703939,377.0,203.0,0.8187219,162.0,201.0,0.6009937,295.0,349.0,0.82926965,244.0,348.0,0.80697346,371.0,374.0,0.8813514,166.0,372.0,0.83806616,375.0,454.0,0.75909024,163.0,452.0,0.8248854
